price,sqft,bedrooms,bathrooms
317398.58808986587,1698.685661204493,1,1.3
287262.1377371228,1444.694279531526,4,2.4
350580.5322467113,1759.075415240277,2,3.1
392275.80872990825,2109.21194256321,5,2.5
238109.66818387815,1406.3386501106656,1,1.5
292485.6231039191,1406.3452172203279,3,2.1
339336.39281944104,2131.685126202957,1,1.0
348993.41245986643,1806.9738916611636,3,3.6
240436.58900844358,1312.210245626019,4,1.3
310399.4829075961,1717.0240174343858,2,2.8
331110.312590654,1314.632922875015,1,4.0
225124.844964567,1313.7080985718972,5,2.6
365706.40224202204,1596.7849086264137,4,3.8
201876.29625711497,734.6879021368809,1,1.7
214453.51246078985,810.0328669947869,5,3.3
229927.03119414696,1275.084988303611,1,2.6
228362.5914856473,1094.8675518662305,3,3.2
327702.8332839295,1625.6989330381095,1,1.2
248505.60237831535,1136.7903697915156,1,1.4
225752.18356984798,935.0785194658835,1,1.4
394970.5576880785,2086.2595075686218,4,3.1
308525.49606913555,1409.6894798053856,1,3.5
339994.25681315805,1527.0112818751695,5,3.2
258386.81587807083,930.1007255146172,3,1.1
280408.7364994246,1282.246910189927,3,3.6
250947.02680467037,1544.3690358839465,1,2.1
311080.81627368776,1039.602569031079,4,2.2
320408.04206063814,1650.2792073382689,4,1.3
281205.34563662345,1259.744524032478,5,3.2
218709.68308522354,1383.3225000826892,1,1.5
245920.72242241772,1259.3173551082411,3,2.7
439242.6233873101,2240.911273803575,4,3.5
254386.24690122268,1494.6011101048264,1,1.3
334168.64469002926,1076.91562841764,4,2.6
382067.50125067675,1829.0179648412757,4,1.7
244113.64870421006,1011.6625400115911,3,2.0
336142.37879617675,1583.545438001902,2,2.4
217070.61395968628,716.1319504480898,5,2.1
214603.49552809613,968.7255804406278,5,2.9
278761.8475944757,1578.7444943476494,3,2.4
357862.6307208678,1795.3866319981641,4,2.8
278549.4333319844,1568.5473124759883,1,3.2
336181.34409308824,1453.7406870447037,4,2.7
284808.60917141003,1379.5585217642845,3,2.8
283471.98624121526,908.591203853029,5,2.7
321476.6269139827,1212.0623166421165,4,2.1
299058.46347560704,1315.744491616085,5,2.0
349396.2255198416,1922.8488904875662,1,3.7
296850.0726820291,1637.4473158273845,5,2.8
233657.25318037198,794.7839378549064,5,1.7
263597.28675856953,1629.6335877579181,2,2.5
265872.85385389725,1345.9670878334734,2,2.0
272587.7366856339,1229.2311998776165,2,3.8
351340.7526017755,1744.6705155363472,5,1.0
327084.2993859169,1912.3998089983804,3,1.7
439655.51156962255,1872.5120476464795,5,2.1
221676.9135360213,1164.3129907109446,3,2.5
256283.43114429622,1376.3150496595142,3,3.6
338549.99597946863,1632.5053725614257,2,1.3
349697.79218417645,1890.2180508489437,4,3.4
205658.91595733317,1308.330304861884,1,1.2
355175.72605183016,1425.7364093344731,2,3.5
248467.60275241756,1057.4660103975887,2,1.2
225748.14559998116,1021.5173503677318,4,1.1
321526.47664572834,1825.0103289576791,1,3.1
468475.65991623,2042.4960114283292,5,4.0
359292.13459266996,1471.1959513678664,5,3.7
373754.03275201045,1901.4131591568098,2,2.7
324502.6245643005,1644.6544100190536,1,3.8
266941.8521575603,1241.9520981579503,2,1.0
332539.23994171666,1644.5582422033656,3,3.9
359166.2095596531,2115.2146265863876,2,2.5
298291.86168317596,1485.6695843560194,2,3.2
437136.47970258136,2125.8574623256027,5,3.5
202752.7755287139,452.1019583641023,5,3.2
374112.9382451009,1828.7610017500895,5,2.6
293867.89079675265,1534.8188272952684,3,2.4
329118.19183747424,1380.397059813653,5,3.5
227874.6273442487,1536.704310614201,1,1.6
311776.0161079427,704.9724341596428,4,3.9
243467.54582043315,1412.1312448649953,1,3.1
267297.5816897809,1642.8450286046987,1,1.6
383360.9823409487,2091.1576178966066,5,3.2
309594.29199780116,1292.6919126905411,4,2.6
276312.22812385706,1176.6025588427249,4,3.1
270001.4366050257,1299.2971825661853,4,3.3
351645.80263642984,1866.1608470808296,3,1.3
369529.52770134853,1631.500443863874,5,2.5
300565.22048486414,1288.0959184931844,4,3.8
299728.05824797874,1705.3069732453425,3,2.0
358391.70253549743,1538.8310197392161,2,2.8
337696.9884613356,1887.4579962131556,2,2.1
227079.38194528734,1219.178762449059,3,2.4
327693.43079339014,1368.9351413608927,3,2.6
286505.56616727926,1343.1567387471368,5,2.6
333007.6326977558,914.5940207471526,5,1.6
307603.5090249272,1618.4481108258303,2,3.1
345930.13414629526,1604.4221088719557,4,1.3
211844.91909343112,1502.0453826569844,2,1.4
250215.59107529407,1406.1651466499413,4,1.0
276077.99297440157,933.8517031798343,4,1.4
318343.4764761368,1331.7418708938565,5,2.4
317821.59588813724,1362.9141933892922,1,2.8
255045.94423424997,1179.0890923113525,1,3.4
284617.17303226277,1435.4857153335963,3,1.3
411801.66085176397,1661.6203427258154,5,3.6
442841.0332348687,2254.474360484212,4,3.2
269491.8990376396,1569.8311251327357,1,2.2
307539.29573973926,1603.0201562891057,4,3.8
210278.12610025916,1470.221633693533,1,4.0
155769.01157156486,732.4915138803834,1,1.6
229137.28112179643,1489.3944498203132,1,2.1
423822.18937420077,1524.0920839764105,5,3.8
390724.493077193,2485.2968449941145,2,3.2
271435.4035217548,1423.055614087551,4,1.1
306836.9261943541,1620.618936933445,5,3.3
330344.31519846723,1486.1152921179028,5,3.5
261967.40630499608,1032.5287849521872,5,3.3
445987.3779590548,1957.1291258060082,5,3.4
381147.0703514147,1800.7732130747097,5,3.5
328703.6127783749,1816.4127788172186,3,1.6
259309.21954737458,1136.2450180821045,4,1.7
424919.3745306088,2061.1177243744396,5,2.9
246141.30401693552,939.2595748830877,4,3.7
342185.3233083681,1734.7428375201082,3,1.9
456560.96466070233,2376.1822503239914,3,2.8
286256.5067027164,1103.7854699477248,4,3.0
234325.7704943129,1273.4809081588912,1,2.4
267179.49039504974,1539.8605460350566,2,3.1
249579.4490120102,1298.6097383535202,1,3.7
216460.52152800275,879.734627573547,1,2.9
228315.20253316968,1527.425189922411,1,2.6
301955.7044724254,1075.078514509558,5,2.3
330960.8173173306,1689.4369722540725,3,2.7
217391.96196401588,1132.2303063064787,1,2.1
351614.4490973118,2119.973762007016,3,2.2
264112.51093877957,1186.698683065505,4,2.6
274460.2284660868,1371.1753935177298,2,1.2
342202.48065089085,1825.4068869478679,4,1.7
241884.31379281305,1007.6542734264178,4,2.6
352974.98166214384,1590.9839738416517,5,2.3
357988.54553032044,2022.8571017129711,2,2.0
207365.55290133963,857.006706175509,4,3.2
347006.84610686015,1573.8535434129217,4,3.1
362525.3205097376,1603.9531176993694,2,1.5
347616.121526576,1812.7291487109242,2,3.6
204656.14973254205,1005.2197156487672,4,2.5
233939.34432714112,971.8173547662894,2,3.2
287128.7339238006,1708.776626246759,4,2.7
439276.4144771177,1618.7938692932744,4,4.0
417093.8974261363,1600.1971401383507,5,3.3
272651.359571993,1638.5792837987904,1,3.1
222988.79739441734,1227.9901113686037,4,3.3
273797.04185094463,1592.9014788644015,3,1.4
269637.756550145,1617.2289893194725,1,1.6
188855.2196735422,1214.2594327894528,1,3.1
357486.5010850615,2246.309804457903,1,2.5
355116.62027565826,1689.533168364715,5,3.3
249572.07304615952,1023.4786011189406,4,1.3
369403.92852256325,1762.6214434535318,5,2.6
235246.75183277405,1110.1273319090715,4,2.1
341177.63978714804,1814.8338414969808,5,2.4
389980.3527264569,1963.4382316029617,5,2.8
241677.48482289948,1171.7270726593158,3,2.5
404466.8972562451,1885.3504516977287,5,2.6
305890.3209859829,1665.1123707745994,2,2.5
392408.98469965975,1828.824063997796,3,2.2
453660.53631552623,2258.717193061579,5,3.3
276332.7865135801,1401.8447535988519,1,1.0
255797.64614978406,1198.5055342570042,2,2.8
249024.15241668376,1144.1942281497907,2,2.7
303780.7237189343,1173.6758860138248,2,3.1
287950.33144201216,1469.1593162343584,3,2.8
372778.6754161561,1636.4607899266575,5,3.5
349294.0324029972,1610.6763197320076,5,3.9
296645.7142021101,1830.8732996144095,1,2.0
227557.20283788795,1505.2007567511628,1,1.7
330494.205177843,2081.4136308629268,2,2.3
223448.3884620846,1394.1372667048176,1,1.9
451399.1842639968,2588.0676666358477,3,2.8
403238.21053943015,1750.2669391060026,5,3.7
230013.83608466637,1157.1369774334871,2,1.4
213485.9979979762,1071.643000775555,1,1.3
311584.53527852,1692.9889660972742,3,1.8
271950.5087075696,1410.6148858696597,3,3.2
333139.9144603268,1785.6001976368368,1,2.8
360291.4467923145,1689.2950498294178,5,1.3
222727.83263335118,1470.8684349372509,1,3.8
244860.63149565895,1161.282512772638,2,3.4
156826.51297885567,894.0611101256542,1,1.1
271839.1252108262,1321.3940191731915,3,3.0
298994.1951161389,1842.559517729389,1,3.3
334883.8885960078,1585.6374976520815,5,2.1
232307.09656782035,1001.7044885152047,4,1.2
254778.46362623156,1569.272370340473,1,1.2
369716.88707714557,1654.1269518915346,5,1.3
314290.2028824231,1146.4570255195467,5,3.5
298261.96557637234,1561.4900423782112,3,3.7
305127.61650100537,1523.2834873784,5,1.4
281891.21736611845,1042.8118808677507,5,1.7
351886.38044780056,1643.1149441393134,5,1.5
329804.25009381317,1724.3138105472938,5,1.6
339966.7396653484,1933.2204972701109,2,3.5
385986.6797002844,1921.520820813961,2,2.0
210275.4276824193,948.9322528171635,3,1.9
274308.53573783766,1124.869984033951,1,1.7
390831.7011017898,1706.014106883464,5,2.8
342424.21389545,1705.5143803648834,1,2.1
282850.1297806074,1706.0190745224193,1,3.2
470874.43532954383,3041.0925962618885,3,1.6
352927.8302500051,1728.356204277267,5,3.4
421309.7464864548,1954.2262560722395,5,2.8
331761.571467511,1881.600705397281,4,1.3
320203.24486296455,1760.5565005223193,1,2.2
286216.0585930247,1373.8923021438618,1,3.6
332989.63666225155,1803.587688197307,2,3.8
315864.18172712665,1190.8699141849713,4,2.4
275863.1029682777,1405.2725573039966,2,2.4
299725.1212624521,1305.8545808683587,2,3.8
277088.85762301,1532.749655754529,2,2.8
375400.50677712366,2425.8634266694035,3,1.1
244305.63663332435,753.0939229633008,3,3.7
322865.6964679891,1774.5040761498053,2,1.7
246888.8681067477,854.9136515241394,4,2.7
227036.62000397366,1311.2272536842265,1,1.5
399745.9129502227,1935.5802387869464,4,1.1
293587.8667889668,1525.712007638185,5,1.9
221127.96036746417,1068.9020888282776,3,3.3
256930.41711043642,1213.8785162960128,1,1.8
320423.5834731565,1771.8390995738703,1,1.7
296555.28504733345,1207.8533473131454,5,1.6
331751.4456428506,1586.58343583279,5,2.5
316260.1121910954,1518.2287359615254,2,3.9
319348.09222850675,1239.3598609576732,3,2.4
480375.7025238424,2357.57763573013,3,2.7
306735.7019070098,1753.5676089272044,4,3.6
176225.55226297845,689.9429653369572,2,2.6
270496.60921938735,1574.581725907771,2,1.6
296029.83384210785,1235.2854140926447,2,1.9
245477.9504732627,1840.9733339184895,2,1.9
274374.06034719676,1182.9917046269197,3,2.2
284788.3415570178,1454.1054234132405,3,2.3
367382.77187749115,1701.994911592183,2,3.4
396587.41452029964,1846.3020776680487,4,2.0
222350.97450612352,1019.8814371776896,1,2.4
210552.24855828055,1366.1995056636206,1,2.9
270985.94059422007,1310.0218755356175,4,2.1
249708.46453804968,1238.6683069705152,2,3.5
347948.15969988867,2206.1816961124387,3,2.8
318076.65058190696,1661.9926843843823,1,1.9
231874.77527368563,995.646418265982,5,3.1
434017.1987122406,1867.1447788219104,5,2.6
476748.17647797015,2348.8624788050533,4,2.6
322006.5246506699,1912.9861042204589,2,2.4
206925.10273810185,892.2520136183946,1,2.5
267588.26016030717,1306.3063708534994,2,3.3
345866.47917180863,2006.764459674649,1,1.3
314272.1858072413,1216.9322137524878,4,2.0
331043.24231462093,1677.5277712584914,4,1.2
389255.93585804006,1809.8536213717348,5,3.3
214889.20944606652,1129.2278113687669,2,1.8
352244.20191574376,1476.18985757528,5,3.7
146882.86236771944,300.0,2,2.6
262475.5585534134,1090.244943466284,5,3.4
301455.6154528349,1398.972739442736,3,3.9
238610.93172610505,1000.8867272140602,3,3.5
371070.8751341767,2152.964521572654,3,3.6
193958.4776299026,927.9434488157469,3,2.2
252752.94663602908,1323.9822053212065,1,2.7
275861.3275199721,1552.2962309144366,3,1.8
361047.8727060926,2076.509315626446,4,1.6
278332.34499990556,925.6551395282243,4,2.5
347795.3431414894,1965.2655008619838,1,2.8
266128.18749310257,1504.093224407835,3,2.0
265444.31678689143,1107.3965395808195,3,2.7
338164.3877125617,1684.8413897053083,3,3.7
392605.7516435304,1579.623878229388,5,2.7
304683.9399225461,1259.9132491364821,2,3.2
296338.0383082258,1527.9208339960076,5,3.4
307338.7774193936,1345.874561255296,2,4.0
346404.7501207709,1545.4069381004992,3,2.8
357563.0486388601,1764.8522698084187,3,3.4
410066.4428641512,2134.406726458141,5,3.9
355986.67350982537,1004.8738004692605,5,3.8
395927.8804113115,2353.2133498625067,2,1.4
277596.11383476673,719.1648801909993,4,2.2
313258.6683224972,1439.2859619857666,2,2.0
360163.26571795874,1735.3268825938305,5,1.3
330096.5823070728,1612.396747094013,5,2.9
246387.27670403646,1250.9201920717624,1,3.2
323352.75839904416,1416.75109985709,5,3.5
198900.38646689794,1302.799626136467,1,1.4
317218.938915469,1264.2540972223153,4,3.6
376801.4907157915,1839.84083880841,2,2.9
299187.6384897789,1642.806194386019,2,3.1
313650.0344042307,1222.8361618957383,1,3.7
285453.310444944,1859.8399501733002,2,2.9
371381.2834536933,1622.9198083506437,5,2.0
399162.98876643245,1825.1448475355842,3,3.5
290101.2669829016,1751.851536769445,1,2.1
